"ServiceDetailsID","ServiceID","Description","IGSTRate","IGSTAmount","HSNCode","QNTY","SparePart","Unit","DiscountRate","DiscountAmount","SalePrice","Amount","TaxableAmount","TotalAmount"
1673,315,"Radiator Cross Bumper Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2000.00
1674,315,"Discount",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,363.00
1675,316,"Brake Pad",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1186.00
1676,316,"Rotter Polish",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,600.00
1677,316,"Waste",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,40.00
1678,316,"Tag",0.00,0.00,0,2.00,,,0.00,0.00,,0.00,0.00,20.00
1679,316,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,80.00
1680,316,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
1681,316,"Discount",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,26.00
1682,317,"Insurance",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,2471.00
1683,317,"Oil",0.00,0.00,0,3.00,," Lt",0.00,0.00,,0.00,0.00,960.00
1684,317,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,130.00
1685,317,"Air Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,200.00
1686,317,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,11150.00
1687,317,"Coolent",0.00,0.00,0,1.00,," Lt",0.00,0.00,,0.00,0.00,252.00
1688,317,"Alignment",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,400.00
1689,317,"Denting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1000.00
1690,317,"Underguard Paint",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1200.00
1691,317,"Painting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,5000.00
1692,317,"Side Mirror",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1600.00
1693,317,"Mat Setting",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1600.00
1694,317,"Number Plate",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,600.00
1695,317,"Brake Fluid",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,108.00
1696,318,"Oil",0.00,0.00,0,4.00,," Lt",0.00,0.00,,0.00,0.00,1920.00
1697,318,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,150.00
1698,318,"Gear Oil",0.00,0.00,0,2.00,," Lt",0.00,0.00,,0.00,0.00,1350.00
1699,318,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
1700,318,"Waste",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,20.00
1701,318,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,658.00
1702,318,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1200.00
1703,318,"Cabin Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,450.00
1704,318,"Discount",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,383.00
1705,319,"Wiring Harness Relay Set",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1280.00
1706,319,"H4 Bulb",0.00,0.00,0,2.00,,,0.00,0.00,,0.00,0.00,500.00
1707,319,"Tag",0.00,0.00,0,6.00,,,0.00,0.00,,0.00,0.00,60.00
1708,319,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,800.00
1709,320,"Compressor",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,12500.00
1710,320,"Condenser",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,3800.00
1711,320,"Gas & Oil",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1200.00
1712,320,"Petrol & Flash",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,700.00
1713,320,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2500.00
1714,320,"Discount",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,200.00
1715,321,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,982.00
1716,321,"Wd 40",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
1717,321,"Waste",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,20.00
1718,321,"Rotter Polish",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,800.00
1719,321,"Caliper Welding",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,800.00
1720,321,"Brake Fluid",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,135.00
1721,321,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
1722,321,"Discount",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,72.00
1723,322,"Spare",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,525.00
1724,322,"Lc",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,175.00
1725,323,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,11808.00
1726,323,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
1727,323,"Gear Oil",0.00,0.00,0,2.00,," Lt",0.00,0.00,,0.00,0.00,1350.00
1728,323,"Brake Fluid",0.00,0.00,0,250.00,," Ml",0.00,0.00,,0.00,0.00,135.00
1729,323,"Bush Starter Cable",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,30.00
1730,323,"Oil",0.00,0.00,0,3.00,," Lt",0.00,0.00,,0.00,0.00,1584.00
1731,323,"Airfilter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,353.00
1732,323,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,234.00
1733,323,"Seating Washer",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,100.00
1734,323,"Tag",0.00,0.00,0,4.00,,,0.00,0.00,,0.00,0.00,40.00
1735,323,"Gear Synchronizer Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,250.00
1736,323,"Injector Resetting",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,800.00
1737,323,"Clutch Replacing & Gear Box Resetting",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,4500.00
1738,323,"Periodic Service Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1200.00
1739,323,"Discount",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,19.00
1740,324,"Timing Kit",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,3316.00
1741,324,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
1742,324,"Oil",0.00,0.00,0,4.00,," Lt",0.00,0.00,,0.00,0.00,1750.00
1743,324,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,238.00
1744,324,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,4565.00
1745,324,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2500.00
1746,324,"Discount",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,4.00
1747,325,"Spare Parts",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,702.00
1748,325,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,698.00
1749,326,"Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,250.00
1750,326,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
1751,326,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1364.00
1752,326,"Diesel Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,1393.00
1753,326,"De Carbonising",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,1500.00
